codeemd,upplocalcd,doname,gungu,emd
52140127,52,전북특별자치도,익산시,팔봉동
52140128,52,전북특별자치도,익산시,덕기동
52140129,52,전북특별자치도,익산시,석왕동
52140130,52,전북특별자치도,익산시,은기동
52140131,52,전북특별자치도,익산시,정족동
52140132,52,전북특별자치도,익산시,임상동
52140133,52,전북특별자치도,익산시,월성동
52140134,52,전북특별자치도,익산시,부송동
52140135,52,전북특별자치도,익산시,용제동
52140136,52,전북특별자치도,익산시,석암동
52140250,52,전북특별자치도,익산시,함열읍
52140310,52,전북특별자치도,익산시,오산면
52140320,52,전북특별자치도,익산시,황등면
52140330,52,전북특별자치도,익산시,함라면
52140340,52,전북특별자치도,익산시,웅포면
52140350,52,전북특별자치도,익산시,성당면
52140360,52,전북특별자치도,익산시,용안면
52140370,52,전북특별자치도,익산시,낭산면
52140380,52,전북특별자치도,익산시,망성면
52140390,52,전북특별자치도,익산시,여산면
52140400,52,전북특별자치도,익산시,금마면
52140410,52,전북특별자치도,익산시,왕궁면
52140420,52,전북특별자치도,익산시,춘포면
52140430,52,전북특별자치도,익산시,삼기면
52140440,52,전북특별자치도,익산시,용동면
52180101,52,전북특별자치도,정읍시,수성동
52180102,52,전북특별자치도,정읍시,장명동
52180103,52,전북특별자치도,정읍시,상동
52180104,52,전북특별자치도,정읍시,시기동
52180105,52,전북특별자치도,정읍시,연지동
52180106,52,전북특별자치도,정읍시,농소동
52180107,52,전북특별자치도,정읍시,하모동
52180108,52,전북특별자치도,정읍시,상평동
52180109,52,전북특별자치도,정읍시,과교동
52180110,52,전북특별자치도,정읍시,삼산동
52180111,52,전북특별자치도,정읍시,진산동
52180112,52,전북특별자치도,정읍시,금붕동
52180113,52,전북특별자치도,정읍시,송산동
52180114,52,전북특별자치도,정읍시,신월동
52180115,52,전북특별자치도,정읍시,용산동
52180116,52,전북특별자치도,정읍시,교암동
52180117,52,전북특별자치도,정읍시,부전동
52180118,52,전북특별자치도,정읍시,쌍암동
52180119,52,전북특별자치도,정읍시,내장동
52180120,52,전북특별자치도,정읍시,영파동
52180121,52,전북특별자치도,정읍시,하북동
52180122,52,전북특별자치도,정읍시,구룡동
52180123,52,전북특별자치도,정읍시,흑암동
52180124,52,전북특별자치도,정읍시,용계동
52180125,52,전북특별자치도,정읍시,공평동
52180126,52,전북특별자치도,정읍시,망제동
52180127,52,전북특별자치도,정읍시,신정동
52180250,52,전북특별자치도,정읍시,신태인읍
52180310,52,전북특별자치도,정읍시,북면
52180320,52,전북특별자치도,정읍시,입암면
52180330,52,전북특별자치도,정읍시,소성면
52180340,52,전북특별자치도,정읍시,고부면
52180350,52,전북특별자치도,정읍시,영원면
52180360,52,전북특별자치도,정읍시,덕천면
52180370,52,전북특별자치도,정읍시,이평면
52180380,52,전북특별자치도,정읍시,정우면
52180390,52,전북특별자치도,정읍시,태인면
52180400,52,전북특별자치도,정읍시,감곡면
52180410,52,전북특별자치도,정읍시,옹동면
52180420,52,전북특별자치도,정읍시,칠보면
52180430,52,전북특별자치도,정읍시,산내면
52180440,52,전북특별자치도,정읍시,산외면
52190108,52,전북특별자치도,남원시,왕정동
52190109,52,전북특별자치도,남원시,신정동
52190110,52,전북특별자치도,남원시,화정동
52190111,52,전북특별자치도,남원시,향교동
52190112,52,전북특별자치도,남원시,용정동
52190113,52,전북특별자치도,남원시,광치동
52190114,52,전북특별자치도,남원시,내척동
52190115,52,전북특별자치도,남원시,산곡동
52190116,52,전북특별자치도,남원시,도통동
52190117,52,전북특별자치도,남원시,월락동
52190118,52,전북특별자치도,남원시,고죽동
52190119,52,전북특별자치도,남원시,식정동
52190120,52,전북특별자치도,남원시,갈치동
52190121,52,전북특별자치도,남원시,노암동
52190122,52,전북특별자치도,남원시,어현동
52190123,52,전북특별자치도,남원시,신촌동
52190250,52,전북특별자치도,남원시,운봉읍
52190310,52,전북특별자치도,남원시,주천면
52190320,52,전북특별자치도,남원시,수지면
52190330,52,전북특별자치도,남원시,송동면
52190340,52,전북특별자치도,남원시,주생면
52190350,52,전북특별자치도,남원시,금지면
52190360,52,전북특별자치도,남원시,대강면
52190370,52,전북특별자치도,남원시,대산면
52190380,52,전북특별자치도,남원시,사매면
52190390,52,전북특별자치도,남원시,덕과면
52190400,52,전북특별자치도,남원시,보절면
52190410,52,전북특별자치도,남원시,산동면
52190420,52,전북특별자치도,남원시,이백면
52190450,52,전북특별자치도,남원시,아영면
52190460,52,전북특별자치도,남원시,산내면
52190470,52,전북특별자치도,남원시,인월면
52210101,52,전북특별자치도,김제시,요촌동
52210102,52,전북특별자치도,김제시,신풍동
52210103,52,전북특별자치도,김제시,용동
52210104,52,전북특별자치도,김제시,검산동
52210105,52,전북특별자치도,김제시,순동
52210106,52,전북특별자치도,김제시,백학동
52210107,52,전북특별자치도,김제시,서암동
52210108,52,전북특별자치도,김제시,신곡동
52210109,52,전북특별자치도,김제시,교동
52210111,52,전북특별자치도,김제시,갈공동
52210112,52,전북특별자치도,김제시,하동
52210113,52,전북특별자치도,김제시,흥사동
52210114,52,전북특별자치도,김제시,상동동
52210116,52,전북특별자치도,김제시,황산동
52210117,52,전북특별자치도,김제시,난봉동
52210118,52,전북특별자치도,김제시,오정동
52210119,52,전북특별자치도,김제시,복죽동
52210120,52,전북특별자치도,김제시,입석동
52210121,52,전북특별자치도,김제시,장화동
52210122,52,전북특별자치도,김제시,신덕동
52210124,52,전북특별자치도,김제시,신월동
52210125,52,전북특별자치도,김제시,연정동
52210126,52,전북특별자치도,김제시,명덕동
52210127,52,전북특별자치도,김제시,제월동
52210128,52,전북특별자치도,김제시,도장동
52210129,52,전북특별자치도,김제시,서정동
52210130,52,전북특별자치도,김제시,양전동
52210250,52,전북특별자치도,김제시,만경읍
52210320,52,전북특별자치도,김제시,죽산면
52210330,52,전북특별자치도,김제시,백산면
52210340,52,전북특별자치도,김제시,용지면
52210350,52,전북특별자치도,김제시,백구면
52210360,52,전북특별자치도,김제시,부량면
52210380,52,전북특별자치도,김제시,공덕면
52210390,52,전북특별자치도,김제시,청하면
52210400,52,전북특별자치도,김제시,성덕면
52210410,52,전북특별자치도,김제시,진봉면
52210420,52,전북특별자치도,김제시,금구면
52210430,52,전북특별자치도,김제시,봉남면
52210440,52,전북특별자치도,김제시,황산면
52210450,52,전북특별자치도,김제시,금산면
52710250,52,전북특별자치도,완주군,삼례읍
52710253,52,전북특별자치도,완주군,봉동읍
52710310,52,전북특별자치도,완주군,용진면
52710320,52,전북특별자치도,완주군,상관면
52710330,52,전북특별자치도,완주군,이서면
52710340,52,전북특별자치도,완주군,소양면
52710350,52,전북특별자치도,완주군,구이면
52710360,52,전북특별자치도,완주군,고산면
52710370,52,전북특별자치도,완주군,비봉면
52710380,52,전북특별자치도,완주군,운주면
52710390,52,전북특별자치도,완주군,화산면
52710400,52,전북특별자치도,완주군,동상면
52710410,52,전북특별자치도,완주군,경천면
52720250,52,전북특별자치도,진안군,진안읍
52720310,52,전북특별자치도,진안군,용담면
52720320,52,전북특별자치도,진안군,안천면
52720330,52,전북특별자치도,진안군,동향면
52720340,52,전북특별자치도,진안군,상전면
52720350,52,전북특별자치도,진안군,백운면
52720360,52,전북특별자치도,진안군,성수면
52720370,52,전북특별자치도,진안군,마령면
52720380,52,전북특별자치도,진안군,부귀면
52720390,52,전북특별자치도,진안군,정천면
52720400,52,전북특별자치도,진안군,주천면
52730250,52,전북특별자치도,무주군,무주읍
52730310,52,전북특별자치도,무주군,무풍면
52730320,52,전북특별자치도,무주군,설천면
52730330,52,전북특별자치도,무주군,적상면
52730340,52,전북특별자치도,무주군,안성면
52730350,52,전북특별자치도,무주군,부남면
52740250,52,전북특별자치도,장수군,장수읍
52740310,52,전북특별자치도,장수군,산서면
52740320,52,전북특별자치도,장수군,번암면
52740335,52,전북특별자치도,장수군,장계면
52740340,52,전북특별자치도,장수군,천천면
52740350,52,전북특별자치도,장수군,계남면
52740360,52,전북특별자치도,장수군,계북면
52750250,52,전북특별자치도,임실군,임실읍
52750310,52,전북특별자치도,임실군,청웅면
52750320,52,전북특별자치도,임실군,운암면
52750330,52,전북특별자치도,임실군,신평면
52750340,52,전북특별자치도,임실군,성수면
52750355,52,전북특별자치도,임실군,오수면
52750360,52,전북특별자치도,임실군,신덕면
52750370,52,전북특별자치도,임실군,삼계면
52750380,52,전북특별자치도,임실군,관촌면
52750390,52,전북특별자치도,임실군,강진면
52750400,52,전북특별자치도,임실군,덕치면
52750410,52,전북특별자치도,임실군,지사면
52770250,52,전북특별자치도,순창군,순창읍
52770310,52,전북특별자치도,순창군,인계면
52770320,52,전북특별자치도,순창군,동계면
52770330,52,전북특별자치도,순창군,풍산면
52770340,52,전북특별자치도,순창군,금과면
52770350,52,전북특별자치도,순창군,팔덕면
52770360,52,전북특별자치도,순창군,쌍치면
52770370,52,전북특별자치도,순창군,복흥면
52770380,52,전북특별자치도,순창군,적성면
52770390,52,전북특별자치도,순창군,유등면
52770400,52,전북특별자치도,순창군,구림면
52790250,52,전북특별자치도,고창군,고창읍
52790310,52,전북특별자치도,고창군,고수면
52790320,52,전북특별자치도,고창군,아산면
52790330,52,전북특별자치도,고창군,무장면
52790340,52,전북특별자치도,고창군,공음면
52790350,52,전북특별자치도,고창군,상하면
52790360,52,전북특별자치도,고창군,해리면
52790370,52,전북특별자치도,고창군,성송면
52790380,52,전북특별자치도,고창군,대산면
52790390,52,전북특별자치도,고창군,심원면
52790400,52,전북특별자치도,고창군,흥덕면
52790410,52,전북특별자치도,고창군,성내면
52790420,52,전북특별자치도,고창군,신림면
52790430,52,전북특별자치도,고창군,부안면
52800250,52,전북특별자치도,부안군,부안읍
52800310,52,전북특별자치도,부안군,주산면
52800320,52,전북특별자치도,부안군,동진면
52800330,52,전북특별자치도,부안군,행안면
52800340,52,전북특별자치도,부안군,계화면
52800350,52,전북특별자치도,부안군,보안면
52800360,52,전북특별자치도,부안군,변산면
52800370,52,전북특별자치도,부안군,진서면
52800380,52,전북특별자치도,부안군,백산면
52800390,52,전북특별자치도,부안군,상서면
